TgDgSl 11(0)	Sri Lanka	7.001588703	81.00831184
TgCkBr161(0)	Brazil	-32.02732058	-52.09570719
TgCkBr162(67)	Brazil	-32.02804366	-52.09673922
TgCkBr163(50)	Brazil	-32.03264155	-52.09571132
TgCkBr164(nd)	Brazil	-30.0346	-51.2177
TgShUs1(nd)	USA	39.29655082	-76.6074487
TgShUs10(0)	USA	39.2930096	-76.60799889
TgShUs11(0)	USA	39.29685121	-76.61059683
TgShUs12(0)	USA	39.2911117	-76.60673508
TgShUs13(0)	USA	39.29881487	-76.60927332
TgShUs14(0)	USA	39.29838088	-76.60719294
TgShUs15(0)	USA	39.2948378	-76.60735969
TgShUs16(0)	USA	39.29323901	-76.60774925
TgShUs17(0)	USA	39.29113769	-76.6032027
TgShUs18(0)	USA	39.29445577	-76.60428173
TgShUs19(0)	USA	39.29268192	-76.61080528
TgShUs2(0)	USA	39.29587909	-76.60353339
TgShUs20(0)	USA	39.29879517	-76.60641215
TgShUs21(0)	USA	39.29782015	-76.60876662
TgShUs22(0)	USA	39.29117918	-76.61126524
TgShUs23(0)	USA	39.29783843	-76.60927397
TgShUs24(0)	USA	39.29243362	-76.6028088
TgShUs25(0)	USA	39.29106686	-76.61190427
TgShUs26(0)	USA	39.29441023	-76.6042718
TgShUs28(100)	USA	39.29249987	-76.61132568
TgShUs29(0)	USA	39.29065601	-76.60557095
TgShUs3(0)	USA	39.2905251	-76.60347255
TgShUs30(0)	USA	39.29704362	-76.60664085
TgShUs31(0)	USA	39.29494272	-76.61093388
TgShUs32(0)	USA	39.29218505	-76.60390535
TgShUs33(0)	USA	39.29533408	-76.60416022
TgShUs34(0)	USA	39.29321646	-76.61070282
TgShUs36(0)	USA	39.2984828	-76.60261642
TgShUs37(nd)	USA	39.2984102	-76.60390043
TgShUs38(0)	USA	39.29177918	-76.60702477
TgShUs39(0)	USA	39.29050189	-76.61062882
TgShUs4(0)	USA	39.29846313	-76.60612988
TgShUs40a(0)	USA	39.29468105	-76.60685097
TgShUs40b(0)	USA	39.29471569	-76.61098974
TgShUs41a(0)	USA	39.29838683	-76.61011985
TgShUs41b(0)	USA	39.297707	-76.60471188
TgShUs42a(0)	USA	39.29925031	-76.6119686
TgShUs42b(0)	USA	39.29469822	-76.61070349
TgShUs43(0)	USA	39.29304807	-76.61106727
TgShUs44(0)	USA	39.29809398	-76.611153
TgShUs45(0)	USA	39.29849255	-76.61067564
TgShUs46(0)	USA	39.2939396	-76.60556745
TgShUs47(0)	USA	39.29211829	-76.60478374
TgShUs48(0)	USA	39.2967818	-76.61147052
TgShUs49a(0)	USA	39.29863832	-76.60430479
TgShUs49b(0)	USA	39.29369401	-76.61004164
TgShUs5(0)	USA	39.29076113	-76.60450915
TgShUs50(0)	USA	39.29539469	-76.61063811
TgShUs51(0)	USA	39.2982649	-76.61139644
TgShUs52(0)	USA	39.29262574	-76.61214172
TgShUs53(0)	USA	39.29665183	-76.60829728
TgShUs6(0)	USA	39.29442503	-76.60735302
TgShUs7(0)	USA	39.29986865	-76.60722338
TgShUs8(0)	USA	39.29480819	-76.6099738
TgShUs9(0)	USA	39.29405866	-76.61163385
TgCyW1(0)	USA	43.21190484	-89.7461872
TgCyW2(0)	USA	43.20387926	-89.74505901
TgCyW3(0)	USA	43.20476624	-89.74117187
TgCyW4(0)	USA	43.2063357	-89.74055143
TgCyW5(0)	USA	43.20323552	-89.74142256
TgCyW6(100)	USA	43.02416667	89.93277778
TgRaW1(nd)	USA	43.2088756	-89.74805132
TgRaW2(nd)	USA	43.20432017	-89.74520665
TgRaW3(75)	USA	43.20519748	-89.74041591
TgRaW4(0)	USA	43.20708156	-89.74333569
TgRaW5(0)	USA	43.20367263	-89.74259937
TgSkW1(0)	USA	43.20786735	-89.73966998
TgCatMx4(0)	Mexico	20.90061716	-99.23151617
TgCkMx4(0)	Mexico	19.35769361	-99.62768652
TgCatMx1(0)	Mexico	20.90557311	-99.22649671
TgCatMx1b(0)	Mexico	20.90562392	-99.22305682
TgCatMx2(0)	Mexico	20.90564371	-99.23129801
TgCatMx3(0)	Mexico	20.90180948	-99.22595333
TgCatMx5(0)	Mexico	20.90006298	-99.22605179
TgCkMx1(0)	Mexico	19.35556527	-99.62563877
TgCkMx2(0)	Mexico	19.36373579	-99.62943891
TgCkMx3(0)	Mexico	19.35918275	-99.62992307
TgDgMx1(0)	Mexico	20.90408037	-99.23205884
TgDgMx2(0)	Mexico	20.90432518	-99.2262418
TgDgMx3(0)	Mexico	20.90926116	-99.2307511
TgRsCr1(0)	Costa Rica	9.933330556	-84.08333056
TgCkBr10(100)	Brazil	-21.75628609	-41.31132777
TgCkBr100(nd)	Brazil	-22.99856365	-53.19548631
TgCkBr101(100)	Brazil	-22.99467156	-53.18960029
TgCkBr102(100)	Brazil	-22.99411357	-53.18800598
TgCkBr104(100)	Brazil	-22.99993734	-53.18839996
TgCkBr11(nd)	Brazil	-21.75739551	-41.31772862
TgCkBr117(60)	Brazil	-9.732953497	-62.69817085
TgCkBr119(0)	Brazil	-9.735172269	-62.69768365
TgCkBr120(0)	Brazil	-9.734152427	-62.69776656
TgCkBr122(0)	Brazil	-9.731687056	-62.69489651
TgCkBr123(80)	Brazil	-9.739832711	-62.69508418
TgCkBr124(100)	Brazil	-9.738606761	-62.69229902
TgCkBr126(100)	Brazil	-9.731171509	-62.69638224
TgCkBr127(100)	Brazil	-9.732823662	-62.6936429
TgCkBr129(0)	Brazil	-9.737014395	-62.69419206
TgCkBr13(100)	Brazil	-21.75655717	-41.30999717
TgCkBr130(0)	Brazil	-9.735788306	-62.68974267
TgCkBr131(0)	Brazil	-9.739090772	-62.69161198
TgCkBr132(0)	Brazil	-9.738646372	-62.69077613
TgCkBr133(10)	Brazil	-9.734055873	-62.69035434
TgCkBr134(0)	Brazil	-9.74014819	-62.69022903
TgCkBr135(0)	Brazil	-9.738292453	-62.69384882
TgCkBr136(80)	Brazil	-9.737880132	-62.69732217
TgCkBr137(0)	Brazil	-9.738145373	-62.69447351
TgCkBr138(100)	Brazil	-9.74017361	-62.69304828
TgCkBr139(100)	Brazil	-9.738878321	-62.69589078
TgCkBr140(0)	Brazil	-9.737749533	-62.69102356
TgCkBr16(100)	Brazil	-21.75530142	-41.31300484
TgCkBr165(0)	Brazil	-8.17924	-36.02794
TgCkBr166(0)	Brazil	-8.24604	-35.51752
TgCkBr167(0)	Brazil	-20.52334	-43.69486
TgCkBr168(0)	Brazil	-5.26	-36.72222
TgCkBr169(100)	Brazil	-5.0792	-37.6174
TgCkBr169(100x)	Brazil	-22.9098312	-43.19955748
TgCkBr17(nd)	Brazil	-21.75971427	-41.3102562
TgCkBr170(0)	Brazil	-5.66417	-37.79889
TgCkBr171(0)	Brazil	-3.735799896	-43.35889439
TgCkBr172(0)	Brazil	-3.734833018	-43.35043553
TgCkBr173(0)	Brazil	-11.1817	-40.5121
TgCkBr174(0)	Brazil	-11.0681	-40.4324
TgCkBr176(0)	Brazil	-11.0681	-40.4324
TgCkBr177(100)	Brazil	-11.0681	-40.4324
TgCkBr178(0)	Brazil	-24.95063749	-53.45633445
TgCkBr179(0)	Brazil	-24.94798438	-53.45143974
TgCkBr180(0)	Brazil	-24.95486642	-53.4572949
TgCkBr181(100)	Brazil	-4.963268821	-39.01575783
TgCkBr182(100)	Brazil	-4.966644511	-39.012046
TgCkBr183(0)	Brazil	-4.967861525	-39.00992042
TgCkBr184(0)	Brazil	-10.6872	-37.4329
TgCkBr185(0)	Brazil	-22.41404369	-44.28963266
TgCkBr186(100)	Brazil	-22.41744771	-44.28921823
TgCkBr19(100)	Brazil	-21.76098582	-41.31802117
TgCkBr23(100)	Brazil	-21.75830606	-41.30925647
TgCkBr24(100)	Brazil	-21.75447246	-41.31649894
TgCkBr26(nd)	Brazil	-22.90987835	-43.20609995
TgCkBr27(100x)	Brazil	-22.90848614	-43.19982093
TgCkBr28(nd)	Brazil	-22.90020564	-43.20108349
TgCkBr30(100x)	Brazil	-22.90122936	-43.20644141
TgCkBr31(nd)	Brazil	-22.9020669	-43.20430089
TgCkBr32(nd)	Brazil	-22.90378273	-43.20927172
TgCkBr33(nd)	Brazil	-22.90915469	-43.20233026
TgCkBr34(100x)	Brazil	-22.90336992	-43.19978481
TgCkBr36(nd)	Brazil	-22.90057548	-43.19963042
TgCkBr37(100x)	Brazil	-22.90051035	-43.20227893
TgCkBr38(100x)	Brazil	-22.90955354	-43.20297622
TgCkBr40(100x)	Brazil	-22.90470939	-43.20773764
TgCkBr41(100x)	Brazil	-22.9077165	-43.20105612
TgCkBr42(100x)	Brazil	-22.90816366	-43.19981394
TgCkBr44(100x)	Brazil	-22.90943011	-43.20128868
TgCkBr45(100x)	Brazil	-22.90410427	-43.20042812
TgCkBr46(100x)	Brazil	-22.90932681	-43.20626192
TgCkBr47(100x)	Brazil	-22.90816498	-43.20819797
TgCkBr48(100x)	Brazil	-22.90104375	-43.20865441
TgCkBr49(100x)	Brazil	-22.90758397	-43.20047415
TgCkBr50(nd)	Brazil	-22.90673068	-43.2040913
TgCkBr51(100x)	Brazil	-22.90956189	-43.20405073
TgCkBr52(nd)	Brazil	-22.9009963	-43.20514037
TgCkBr54(100x)	Brazil	-22.90251143	-43.20653813
TgCkBr55(100x)	Brazil	-22.902194	-43.20841082
TgCkBr56(nd)	Brazil	-22.90973276	-43.20695752
TgCkBr57(100x)	Brazil	-22.90918214	-43.20816028
TgCkBr58(nd)	Brazil	-22.90763744	-43.20029857
TgCkBr59(100x)	Brazil	-22.90908167	-43.20762783
TgCkBr60(100x)	Brazil	-22.90857599	-43.20576715
TgCkBr61(100x)	Brazil	-22.90232625	-43.20543082
TgCkBr62(100x)	Brazil	-22.90976521	-43.20049285
TgCkBr64(100x)	Brazil	-22.90386054	-43.20487963
TgCkBr65(100x)	Brazil	-22.90981331	-43.20716445
TgCkBr66(100x)	Brazil	-22.90382562	-43.20300604
TgCkBr67(100x)	Brazil	-22.90475663	-43.20934739
TgCkBr69(nd)	Brazil	-22.90458171	-43.2016546
TgCkBr7(nd)	Brazil	-21.75649131	-41.31240309
TgCkBr74(nd)	Brazil	-22.90387754	-43.2068119
TgCkBr75(100x)	Brazil	-22.90080338	-43.19964716
TgCkBr76(100x)	Brazil	-22.90583676	-43.20370246
TgCkBr78(100x)	Brazil	-22.90711163	-43.20664238
TgCkBr79(100x)	Brazil	-22.90574543	-43.20765899
TgCkBr8(nd)	Brazil	-21.75428569	-41.31677804
TgCkBr80(100x)	Brazil	-22.90910008	-43.20836769
TgCkBr81(100x)	Brazil	-22.90537062	-43.20008488
TgCkBr82(nd)	Brazil	-22.90208579	-43.20749682
TgCkBr84(nd)	Brazil	-22.90760492	-43.20641492
TgCkBr85(nd)	Brazil	-22.90788071	-43.20234425
TgCkBr86(100x)	Brazil	-22.90630299	-43.20254996
TgCkBr87(100x)	Brazil	-22.90576999	-43.20907018
TgCkBr88(100x)	Brazil	-22.90857936	-43.2088155
TgCkBr89(100x)	Brazil	-22.90602844	-43.20583691
TgCkBr90(nd)	Brazil	-22.907309	-43.20080629
TgCkBr92(100x)	Brazil	-22.90649002	-43.20579668
TgCkBr93(nd)	Brazil	-22.99719842	-53.19171495
TgCkBr94(nd)	Brazil	-22.9924946	-53.18996859
TgCkBr95(nd)	Brazil	-22.99443132	-53.19455717
TgCkBr96(100)	Brazil	-23	-53.19722222
TgCkBr97(100)	Brazil	-22.99588008	-53.19485584
TgCkBr98(100)	Brazil	-22.9936786	-53.1912159
TgCkBr99(nd)	Brazil	-22.99905513	-53.18918117
TgWtdUs1(0)	USA	41.59600218	-91.62034824
TgWtdUs10(0)	USA	48.55087397	-95.59588815
TgWtdUs11(50)	USA	48.5561796	-95.60134146
TgWtdUs12(0)	USA	48.55322442	-95.59764181
TgWtdUs13(0)	USA	48.55179948	-95.59476276
TgWtdUs14(0)	USA	48.55656404	-95.59625676
TgWtdUs15(0)	USA	48.55662268	-95.59790267
TgWtdUs2(0)	USA	41.60154872	-91.62411712
TgWtdUs3(0)	USA	41.59784015	-91.62331528
TgWtdUs4(0)	USA	41.59929221	-91.62176732
TgWtdUs5(0)	USA	41.59920047	-91.62520834
TgWtdUs6(0)	USA	41.60054128	-91.62388084
TgWtdUs7(0)	USA	48.55153263	-95.5962645
TgWtdUs8(0)	USA	48.54706944	-95.60069618
TgWtdUs9(0)	USA	48.55630524	-95.59836222
TgCkUsIL1(25)	USA	41.85572651	-87.64560331
TgCkUsIL10(0)	USA	41.85172469	-87.64216354
TgCkUsIL11(0)	USA	41.85319118	-87.64559665
TgCkUsIL2(0)	USA	41.85107912	-87.64490536
TgCkUsIL3(0)	USA	41.85396415	-87.64420537
TgCkUsIL4(0)	USA	41.85174834	-87.64804447
TgCkUsIL5(0)	USA	41.85966288	-87.64379624
TgCkUsIL6(0)	USA	41.85059479	-87.64544869
TgCkUsIL7(0)	USA	41.85515352	-87.64989436
TgCkUsIL8(0)	USA	41.85545279	-87.64637661
TgCkUsIL9(0)	USA	41.85052915	-87.64086922
TgGoUs1(0)	USA	41.85206884	-87.64031325
TgCtPRC1(0)	China	35.00820016	105.0057251
TgCtPRC10(0)	China	35.00843339	105.0090073
TgCtPRC11(0)	China	35.0082157	105.0086406
TgCtPRC12(0)	China	35.00130662	105.0006936
TgCtPRC13(0)	China	35.00437544	105.0015253
TgCtPRC14(0)	China	35.0070672	105.0071482
TgCtPRC15(0)	China	35.00437114	105.0043262
TgCtPRC16(0)	China	35.00563622	105.0045238
TgCtPRC17(0)	China	35.00997628	105.0002794
TgCtPRC2(0)	China	35.005588	105.0046332
TgCtPRC3(0)	China	35.00779625	105.0063972
TgCtPRC4(0)	China	35.00394654	105.0077076
TgCtPRC5(0)	China	35.00279767	105.0012009
TgCtPRC6(0)	China	35.00902669	105.0055316
TgCtPRC7(0)	China	35.00633044	105.0017088
TgCtPRC8(0)	China	35.00946648	105.0073965
TgCtPRC9(0)	China	35.00132522	105.0061339
TgPigBr10	Brazil	-7.200526459	-37.74628796
TgPigBrPB11	Brazil	-7.056474624	-37.15186983
TgPigBrPB12	Brazil	-7.017976409	-35.85940062
TgPigBrPB13	Brazil	-7.230833	-35.881667
TgPigBrPB14	Brazil	-7.162778	-36.825
TgPigBrPB16	Brazil	-7.019427942	-35.85425497
TgPigBrPB17 (0)	Brazil	-6.900414765	-37.51521185
TgPigBrPB18	Brazil	-6.895675839	-37.52059589
TgPigBrPB19 (0)	Brazil	-7.022228624	-37.27376327
TgPigBrPB20	Brazil	-7.505881564	-37.63353377
TgPigBrPB21	Brazil	-7.201184377	-37.74695675
TgPigBrPB23	Brazil	-7.025556	-37.277778
TgPigBrPB24	Brazil	-7.015917494	-37.26888199
TgPigBrPB26	Brazil	-7.018785844	-37.26948065
TgPigBrPB27	Brazil	-7.165278	-37.307222
TgPigBrPB3 (0)	Brazil	-7.509487179	-37.63205862
TgPigBrPB8	Brazil	-7.056895547	-37.15744269
TgPigBrPB9	Brazil	-7.196372228	-37.74333476
TgCkBrP7 (100)	Brazil	-7.02070333	-37.26877502
TgCkBrP8 (100)	Brazil	-7.01929687	-37.27536188
TgCkBrPB 15 (100)	Brazil	-7.01835627	-35.85885575
TgCkBrPB1(100)	Brazil	-7.205953998	-37.74419495
TgCkBrPB10 (50)	Brazil	-7.886671168	-37.11252814
TgCkBrPB11 (67)	Brazil	-7.884624152	-37.1074199
TgCkBrPB12 (0)	Brazil	-7.888062893	-37.11431265
TgCkBrPB13 (100)	Brazil	-7.88335186	-37.11525229
TgCkBrPB14 (0)	Brazil	-7.888416812	-37.11394571
TgCkBrPB16 (0)	Brazil	-7.017429852	-35.8504996
TgCkBrPB17 (0)	Brazil	-7.020425256	-35.85869486
TgCkBrPB18 (100)	Brazil	-7.018694898	-35.85298083
TgCkBrPB19 (0)	Brazil	-7.024744761	-35.85531004
TgCkBrPB2 (67)	Brazil	-7.198105529	-37.75175381
TgCkBrPB20 (100)	Brazil	-6.897573122	-37.51821503
TgCkBrPB22 (0)	Brazil	-6.89784443	-37.51922678
TgCkBrPB23 (100)	Brazil	-6.902441981	-37.51280506
TgCkBrPB24 (50)	Brazil	-6.900427879	-37.51418716
TgCkBrPB25 (0)	Brazil	-6.900338683	-37.52077982
TgCkBrPB26 (100)	Brazil	-6.899746612	-37.52004539
TgCkBrPB27 (0)	Brazil	-6.898453338	-37.51805179
TgCkBrPB28 (100)	Brazil	-7.02482998	-37.27131447
TgCkBrPB29 (75)	Brazil	-7.023494062	-37.27047031
TgCkBrPB3 (100)	Brazil	-7.204527002	-37.74558813
TgCkBrPB30 (75)	Brazil	-7.017289588	-37.27231516
TgCkBrPB4 (100)	Brazil	-7.022184339	-37.27700861
TgCkBrPB5 (100)	Brazil	-7.024928285	-37.27657142
TgCkBrPB6 (100)	Brazil	-7.017972862	-37.27307223
TgCkBrPB9 (100)	Brazil	-7.018229123	-37.27530857
TgCkBrPr10(0)	Brazil	-23.28369277	-51.17147848
TgCkBrPr11(0)	Brazil	-23.28502661	-51.16568064
TgCkBrPr13(100)	Brazil	-23.29118154	-51.16361859
TgCkBrPr14(100)	Brazil	-23.29173158	-51.1659027
TgCkBrPr15(0)	Brazil	-23.29262362	-51.17107207
TgCkBrPr16(100)	Brazil	-23.28568247	-51.16539784
TgCkBrPr17(100)	Brazil	-23.29150707	-51.16906861
TgCkBrPr2(100)	Brazil	-23.28356154	-51.17029513
TgCkBrPr3(100)	Brazil	-23.28745215	-51.1710754
TgCkBrPr4(100)	Brazil	-23.29275505	-51.16571222
TgCkBrPr5(100)	Brazil	-23.28329488	-51.16512999
TgCkBrPr7(100)	Brazil	-23.28654539	-51.16727072
TgCkBrPr8(100)	Brazil	-23.28361914	-51.16937136
TgCatEt10a	Ethiopia	9.029223347	38.75303367
TgCatEt11a	Ethiopia	9.025982935	38.75392944
TgCatEt11b	Ethiopia	9.026738742	38.74924728
TgCatEt12a	Ethiopia	9.029492734	38.75080382
TgCatEt13a	Ethiopia	9.026079282	38.75233563
TgCatEt13b	Ethiopia	9.029999426	38.74952216
TgCatEt14a	Ethiopia	9.031226948	38.74961142
TgCatEt15a	Ethiopia	9.032328831	38.74905171
TgCatEt16a	Ethiopia	9.027047563	38.75318952
TgCatEt17a	Ethiopia	9.026528693	38.75261727
TgCatEt18a	Ethiopia	9.029441731	38.7478167
TgCatEt19a	Ethiopia	9.031481429	38.74895003
TgCatEt1a	Ethiopia	9.031197701	38.75021848
TgCatEt20a	Ethiopia	9.032537322	38.75286682
TgCatEt21a	Ethiopia	9.032436599	38.75041379
TgCatEt22a	Ethiopia	9.032700414	38.74875993
TgCatEt23a	Ethiopia	9.026576524	38.75202604
TgCatEt24a	Ethiopia	9.023060557	38.7552262
TgCatEt25a	Ethiopia	9.025609282	38.75093239
TgCatEt26a	Ethiopia	9.02611982	38.75372119
TgCatEt27a	Ethiopia	9.031835425	38.75651328
TgCatEt28a	Ethiopia	9.025773543	38.75570679
TgCatEt2b	Ethiopia	9.027780112	38.75351956
TgCatEt3a	Ethiopia	9.02700983	38.74960231
TgCatEt3b	Ethiopia	9.023361468	38.75472132
TgCatEt4a	Ethiopia	9.030476389	38.74864877
TgCatEt5a	Ethiopia	9.031577229	38.7547877
TgCatEt6a	Ethiopia	9.027970595	38.74923448
TgCatEt6b	Ethiopia	9.025482324	38.7521559
TgCatEt7a	Ethiopia	9.02509797	38.754543
TgCatEt7b	Ethiopia	9.024061987	38.75417699
TgCatEt9a	Ethiopia	9.02764125	38.74760967
TgCatEt9b	Ethiopia	9.031857471	38.75155569
TgGoatUS1(0)	USA	39.29607143	-76.61591041
TgGoatUS10(0)	USA	39.29035093	-76.6169711
TgGoatUS11(0)	USA	39.29150238	-76.6206014
TgGoatUS12(nd)	USA	39.2923045	-76.61724631
TgGoatUS13(0)	USA	39.29656168	-76.61829208
TgGoatUS14(0)	USA	39.29962652	-76.61418073
TgGoatUS15(0)	USA	39.29132326	-76.61382599
TgGoatUS16(0)	USA	39.29771981	-76.61313458
TgGoatUS17(0)	USA	39.29083966	-76.61873187
TgGoatUS18(0)	USA	39.29109173	-76.61769833
TgGoatUS19(nd)	USA	39.29803106	-76.61658454
TgGoatUS2(0)	USA	39.29379536	-76.6168106
TgGoatUS20(nd)	USA	39.29994958	-76.61562703
TgGoatUS21(0)	USA	39.30017533	-76.61331077
TgGoatUS22(0)	USA	39.29640961	-76.61935742
TgGoatUS23(0)	USA	39.29093155	-76.61757351
TgGoatUS24(0)	USA	39.29248388	-76.62007981
TgGoatUS25(nd)	USA	39.2921884	-76.61819448
TgGoatUS26(100)	USA	39.29431867	-76.61469168
TgGoatUS27(0)	USA	39.29310567	-76.62137501
TgGoatUS28(0)	USA	39.2963447	-76.61656252
TgGoatUS29(0)	USA	39.29058165	-76.61370473
TgGoatUS3(0)	USA	39.29145936	-76.62091183
TgGoatUS4(0)	USA	39.29663865	-76.61467747
TgGoatUS5(31)	USA	39.29681688	-76.6201889
TgGoatUS6(100)	USA	39.29497765	-76.61519524
TgGoatUS7(nd)	USA	39.29947187	-76.61434463
TgGoatUS8(0)	USA	39.29963494	-76.61337175
TgGoatUS9(nd)	USA	39.29701223	-76.61297623
TgCkC24Arg	Argentina	-34.92138889	-57.95472222
TgCkC25Arg	Argentina	-34.92543549	-57.94527237
TgCkC26Arg	Argentina	-34.9222885	-57.95436044
TgCkN21Arg	Argentina	-34.9294488	-57.94952175
TgCkP22Arg	Argentina	-34.92749643	-57.9499119
TgCkP24Arg	Argentina	-34.92711127	-57.95050081
TgCkBr234	Brazil	-19.53158008	-40.62250441
TgCkBr235	Brazil	-19.52964418	-40.62494851
TgCkBr236	Brazil	-19.53112894	-40.62281521
TgCkBr237	Brazil	-19.52995833	-40.62312341
TgCkBr238	Brazil	-19.53345323	-40.62803233
TgCkBr239	Brazil	-19.5291304	-40.62895942
TgCkBr240	Brazil	-19.53065883	-40.62608653
TgCkBr241	Brazil	-19.53386597	-40.62425541
TgCkBr242	Brazil	-19.52844392	-40.62338275
TgCkBr243	Brazil	-19.53046622	-40.62582869
TgCkBr244	Brazil	-19.52888662	-40.62389797
TgCkBr245	Brazil	-19.53750658	-40.63198411
TgCkBr246	Brazil	-19.5321246	-40.62865953
TgCkBr247	Brazil	-19.53588513	-40.63205417
TgCkBr248	Brazil	-19.53553214	-40.63021494
TgCkBr249	Brazil	-19.52959153	-40.63007774
TgCkBr250	Brazil	-19.52971598	-40.62265687
TgCkBr253	Brazil	-19.53460701	-40.62360676
TgCkBr254	Brazil	-19.53742572	-40.62447716
TgCkBr254_B	Brazil	-19.53381253	-40.62307823
TgCkBr255	Brazil	-19.52887992	-40.6246435
TgCkBr256	Brazil	-19.53549222	-40.63131364
TgCkBr257	Brazil	-20.64252837	-40.50169343
TgCkBr258	Brazil	-20.64807188	-40.50096127
TgCkBr259	Brazil	-20.64502409	-40.5011469
TgCkBr260	Brazil	-20.64883152	-40.49813585
TgCkBr261	Brazil	-19.38562673	-40.07090455
